,Region ID,Region Name,Region pixels,Region area,Area unit,Object count,Object pixels,Object area,Area unit.1,Load,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,sex,dataset,drug,normalized cells,total_cells,percent_cells
153,755,"Ventral auditory area, layer 2/3",214923,214922.997681,pixels,68,386,386,pixels,0.001796,,,,,,,,,,,,,,,f,sal1,sal,0.0003163923858019567,139150,0.04886812791951131
154,990,"Ventral auditory area, layer 4",121583,121583.160591,pixels,6,28,28,pixels,0.00022999999999999998,,,,,,,,,,,,,,,f,sal1,sal,4.9348939202063644e-05,139150,0.004311893639956881
155,1023,"Ventral auditory area, layer 5",336989,336988.698093,pixels,46,268,268,pixels,0.000795,,,,,,,,,,,,,,,f,sal1,sal,0.00013650309419963163,139150,0.03305785123966942
156,520,"Ventral auditory area, layer 6a",154502,154502.491055,pixels,19,105,105,pixels,0.0006799999999999999,,,,,,,,,,,,,,,f,sal1,sal,0.00012297536350553957,139150,0.013654329859863458
157,598,"Ventral auditory area, layer 6b",26108,26108.384232,pixels,1,6,6,pixels,0.00022999999999999998,,,,,,,,,,,,,,,f,sal1,sal,3.8301872345449096e-05,139150,0.0007186489399928135
158,669,Visual areas,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
159,801,"Visual areas, layer 1",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
160,561,"Visual areas, layer 2/3",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
161,913,"Visual areas, layer 4",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
162,937,"Visual areas, layer 5",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
163,457,"Visual areas, layer 6a",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
164,497,"Visual areas, layer 6b",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
165,402,Anterolateral visual area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
166,1074,"Anterolateral visual area, layer 1",49917,49916.688564,pixels,26,136,136,pixels,0.002725,,,,,,,,,,,,,,,f,sal1,sal,0.0005208678850293616,139150,0.018684872439813153
167,905,"Anterolateral visual area, layer 2/3",84486,84486.122482,pixels,52,300,300,pixels,0.003551,,,,,,,,,,,,,,,f,sal1,sal,0.0006154856972052273,139150,0.037369744879626306
168,1114,"Anterolateral visual area, layer 4",43044,43043.742195,pixels,8,41,41,pixels,0.000953,,,,,,,,,,,,,,,f,sal1,sal,0.00018585744621733394,139150,0.005749191519942508
169,233,"Anterolateral visual area, layer 5",82954,82954.287392,pixels,8,45,45,pixels,0.000542,,,,,,,,,,,,,,,f,sal1,sal,9.643865617452715e-05,139150,0.005749191519942508
170,601,"Anterolateral visual area, layer 6a",45466,45465.842377,pixels,9,53,53,pixels,0.001166,,,,,,,,,,,,,,,f,sal1,sal,0.00019795080283287281,139150,0.0064678404599353215
171,649,"Anterolateral visual area, layer 6b",9436,9435.769188,pixels,1,4,4,pixels,0.000424,,,,,,,,,,,,,,,f,sal1,sal,0.00010597970129152337,139150,0.0007186489399928135
172,394,Anteromedial visual area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
173,281,"Anteromedial visual area, layer 1",92531,92530.534866,pixels,31,186,186,pixels,0.00201,,,,,,,,,,,,,,,f,sal1,sal,0.00033502454130296866,139150,0.022278117139777218
174,1066,"Anteromedial visual area, layer 2/3",141662,141662.447697,pixels,133,767,767,pixels,0.005414,,,,,,,,,,,,,,,f,sal1,sal,0.000938851489312623,139150,0.0955803090190442
175,401,"Anteromedial visual area, layer 4",39979,39979.356678,pixels,26,146,146,pixels,0.0036520000000000003,,,,,,,,,,,,,,,f,sal1,sal,0.000650335627194006,139150,0.018684872439813153
176,433,"Anteromedial visual area, layer 5",148963,148962.639458,pixels,24,118,118,pixels,0.000792,,,,,,,,,,,,,,,f,sal1,sal,0.00016111422358870594,139150,0.017247574559827523
177,1046,"Anteromedial visual area, layer 6a",85333,85332.98693500001,pixels,13,66,66,pixels,0.000773,,,,,,,,,,,,,,,f,sal1,sal,0.00015234436841994505,139150,0.009342436219906576
178,441,"Anteromedial visual area, layer 6b",15803,15803.428108000002,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,0.0,139150,0.0
179,409,Lateral visual area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
180,421,"Lateral visual area, layer 1",154915,154914.618008,pixels,186,1145,1145,pixels,0.007391,,,,,,,,,,,,,,,f,sal1,sal,0.0012006613861991688,139150,0.1336687028386633
181,973,"Lateral visual area, layer 2/3",252995,252995.33903499998,pixels,232,1258,1258,pixels,0.004972,,,,,,,,,,,,,,,f,sal1,sal,0.0009170129413645228,139150,0.16672655407833276
182,573,"Lateral visual area, layer 4",151162,151162.156811,pixels,42,227,227,pixels,0.0015019999999999999,,,,,,,,,,,,,,,f,sal1,sal,0.00027784731897225536,139150,0.030183255479698166
183,613,"Lateral visual area, layer 5",264719,264718.897987,pixels,87,465,465,pixels,0.001757,,,,,,,,,,,,,,,f,sal1,sal,0.0003286505068643511,139150,0.06252245777937478
184,74,"Lateral visual area, layer 6a",175879,175878.554092,pixels,89,482,482,pixels,0.002741,,,,,,,,,,,,,,,f,sal1,sal,0.0005060309965559822,139150,0.06395975565936039
185,121,"Lateral visual area, layer 6b",32301,32300.899307,pixels,4,17,17,pixels,0.000526,,,,,,,,,,,,,,,f,sal1,sal,0.00012383556141835195,139150,0.002874595759971254
186,385,Primary visual area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
187,593,"Primary visual area, layer 1",893925,893924.9837799999,pixels,806,4561,4561,pixels,0.005102000000000001,,,,,,,,,,,,,,,f,sal1,sal,0.0009016416529626397,139150,0.5792310456342077
188,821,"Primary visual area, layer 2/3",1431930,1431929.747864,pixels,1159,6229,6229,pixels,0.00435,,,,,,,,,,,,,,,f,sal1,sal,0.0008093972499201671,139150,0.8329141214516709
189,721,"Primary visual area, layer 4",731956,731955.978565,pixels,134,687,687,pixels,0.0009390000000000001,,,,,,,,,,,,,,,f,sal1,sal,0.00018307111892535812,139150,0.09629895795903701
190,778,"Primary visual area, layer 5",1108512,1108512.312778,pixels,369,2115,2115,pixels,0.0019079999999999998,,,,,,,,,,,,,,,f,sal1,sal,0.0003328785758592643,139150,0.2651814588573482
191,33,"Primary visual area, layer 6a",766620,766619.6044310001,pixels,418,2204,2204,pixels,0.002875,,,,,,,,,,,,,,,f,sal1,sal,0.0005452508618146385,139150,0.30039525691699603
192,305,"Primary visual area, layer 6b",115459,115458.59783599999,pixels,48,246,246,pixels,0.002131,,,,,,,,,,,,,,,f,sal1,sal,0.0004157334395155248,139150,0.034495149119655046
193,425,Posterolateral visual area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
194,750,"Posterolateral visual area, layer 1",142259,142259.172394,pixels,219,1349,1349,pixels,0.009483,,,,,,,,,,,,,,,f,sal1,sal,0.0015394437934269656,139150,0.15738411785842615
195,269,"Posterolateral visual area, layer 2/3",155449,155448.761902,pixels,105,561,561,pixels,0.0036090000000000002,,,,,,,,,,,,,,,f,sal1,sal,0.0006754637265377221,139150,0.07545813869924542
196,869,"Posterolateral visual area, layer 4",26705,26705.166172,pixels,11,52,52,pixels,0.001947,,,,,,,,,,,,,,,f,sal1,sal,0.00041190531933605224,139150,0.007905138339920948
197,902,"Posterolateral visual area, layer 5",181021,181020.828014,pixels,163,935,935,pixels,0.0051649999999999995,,,,,,,,,,,,,,,f,sal1,sal,0.0009004488698250442,139150,0.1171397772188286
198,377,"Posterolateral visual area, layer 6a",80472,80471.942478,pixels,85,453,453,pixels,0.005629,,,,,,,,,,,,,,,f,sal1,sal,0.0010562687737187147,139150,0.06108515989938915
199,393,"Posterolateral visual area, layer 6b",6521,6520.8027950000005,pixels,3,16,16,pixels,0.002454,,,,,,,,,,,,,,,f,sal1,sal,0.0004600660523425628,139150,0.0021559468199784403
200,533,posteromedial visual area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
201,805,"posteromedial visual area, layer 1",114428,114427.90826400001,pixels,21,114,114,pixels,0.0009960000000000001,,,,,,,,,,,,,,,f,sal1,sal,0.00018352166284076678,139150,0.015091627739849083
202,41,"posteromedial visual area, layer 2/3",175679,175678.714077,pixels,349,2292,2292,pixels,0.013047,,,,,,,,,,,,,,,f,sal1,sal,0.001986581025672998,139150,0.2508084800574919
203,501,"posteromedial visual area, layer 4",57868,57867.56840900001,pixels,56,312,312,pixels,0.005392,,,,,,,,,,,,,,,f,sal1,sal,0.0009677268552948296,139150,0.04024434063959756
204,565,"posteromedial visual area, layer 5",168490,168490.486443,pixels,55,302,302,pixels,0.0017920000000000002,,,,,,,,,,,,,,,f,sal1,sal,0.00032642792576070096,139150,0.039525691699604744
205,257,"posteromedial visual area, layer 6a",89126,89125.839378,pixels,27,147,147,pixels,0.0016489999999999999,,,,,,,,,,,,,,,f,sal1,sal,0.0003029424484350465,139150,0.019403521379805964
206,469,"posteromedial visual area, layer 6b",16190,16190.07135,pixels,1,6,6,pixels,0.000371,,,,,,,,,,,,,,,f,sal1,sal,6.176625033835938e-05,139150,0.0007186489399928135
207,312782574,Laterointermediate area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
208,312782578,"Laterointermediate area, layer 1",67357,67356.662609,pixels,121,814,814,pixels,0.012085,,,,,,,,,,,,,,,f,sal1,sal,0.0017964072938470132,139150,0.08695652173913043
209,312782582,"Laterointermediate area, layer 2/3",106977,106976.866325,pixels,125,708,708,pixels,0.006618000000000001,,,,,,,,,,,,,,,f,sal1,sal,0.0011684769267800853,139150,0.08983111749910168
210,312782586,"Laterointermediate area, layer 4",52164,52163.631756,pixels,25,138,138,pixels,0.002646,,,,,,,,,,,,,,,f,sal1,sal,0.00047926110890705826,139150,0.017966223499820338
211,312782590,"Laterointermediate area, layer 5",137632,137631.916557,pixels,83,484,484,pixels,0.003517,,,,,,,,,,,,,,,f,sal1,sal,0.0006030577941245605,139150,0.05964786201940352
212,312782594,"Laterointermediate area, layer 6a",72769,72769.328045,pixels,42,207,207,pixels,0.002845,,,,,,,,,,,,,,,f,sal1,sal,0.0005771662474886056,139150,0.030183255479698166
213,312782598,"Laterointermediate area, layer 6b",14858,14857.691380000002,pixels,3,19,19,pixels,0.001279,,,,,,,,,,,,,,,f,sal1,sal,0.00020191562223713383,139150,0.0021559468199784403
214,312782628,Postrhinal area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
215,312782632,"Postrhinal area, layer 1",185690,185689.619431,pixels,151,958,958,pixels,0.005159,,,,,,,,,,,,,,,f,sal1,sal,0.0008131849290375101,139150,0.10851598993891484
216,312782636,"Postrhinal area, layer 2/3",280468,280467.98876599997,pixels,328,1939,1939,pixels,0.006913,,,,,,,,,,,,,,,f,sal1,sal,0.0011694739262157186,139150,0.2357168523176428
217,312782640,"Postrhinal area, layer 4",46186,46186.116199000004,pixels,21,107,107,pixels,0.002317,,,,,,,,,,,,,,,f,sal1,sal,0.0004546820934134895,139150,0.015091627739849083
218,312782644,"Postrhinal area, layer 5",291994,291993.82876199996,pixels,291,1715,1715,pixels,0.005873,,,,,,,,,,,,,,,f,sal1,sal,0.0009965964049096052,139150,0.20912684153790873
219,312782648,"Postrhinal area, layer 6a",139203,139203.292324,pixels,165,933,933,pixels,0.006702,,,,,,,,,,,,,,,f,sal1,sal,0.0011853167927663474,139150,0.11857707509881424
220,312782652,"Postrhinal area, layer 6b",26451,26450.811005,pixels,4,26,26,pixels,0.000983,,,,,,,,,,,,,,,f,sal1,sal,0.00015122409665412073,139150,0.002874595759971254
221,31,Anterior cingulate area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
222,572,"Anterior cingulate area, layer 1",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
223,1053,"Anterior cingulate area, layer 2/3",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
224,739,"Anterior cingulate area, layer 5",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
225,179,"Anterior cingulate area, layer 6a",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
226,227,"Anterior cingulate area, layer 6b",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
227,39,"Anterior cingulate area, dorsal part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
228,935,"Anterior cingulate area, dorsal part, layer 1",424184,424184.363323,pixels,97,553,553,pixels,0.0013039999999999998,,,,,,,,,,,,,,,f,sal1,sal,0.00022867415300299092,139150,0.06970894717930291
229,211,"Anterior cingulate area, dorsal part, layer 2/3",434454,434453.883076,pixels,113,599,599,pixels,0.001379,,,,,,,,,,,,,,,f,sal1,sal,0.00026009665099536615,139150,0.08120733021918793
230,1015,"Anterior cingulate area, dorsal part, layer 5",846165,846164.6832430001,pixels,52,251,251,pixels,0.000297,,,,,,,,,,,,,,,f,sal1,sal,6.145375838743997e-05,139150,0.037369744879626306
231,919,"Anterior cingulate area, dorsal part, layer 6a",494111,494110.92663999996,pixels,12,60,60,pixels,0.000121,,,,,,,,,,,,,,,f,sal1,sal,2.4286044596506115e-05,139150,0.008623787279913761
232,927,"Anterior cingulate area, dorsal part, layer 6b",19550,19549.839733,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,0.0,139150,0.0
233,48,"Anterior cingulate area, ventral part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
234,588,"Anterior cingulate area, ventral part, layer 1",348326,348325.761909,pixels,27,165,165,pixels,0.00047400000000000003,,,,,,,,,,,,,,,f,sal1,sal,7.751364657045878e-05,139150,0.019403521379805964
235,296,"Anterior cingulate area, ventral part, layer 2/3",388704,388703.734959,pixels,199,1103,1103,pixels,0.002838,,,,,,,,,,,,,,,f,sal1,sal,0.0005119580341078798,139150,0.1430111390585699
236,772,"Anterior cingulate area, ventral part, layer 5",746363,746362.5858,pixels,153,857,857,pixels,0.0011480000000000001,,,,,,,,,,,,,,,f,sal1,sal,0.00020499419841095684,139150,0.10995328781890047
237,810,"Anterior cingulate area, ventral part, 6a",282500,282500.466423,pixels,37,206,206,pixels,0.000729,,,,,,,,,,,,,,,f,sal1,sal,0.00013097323508343638,139150,0.0265900107797341
238,819,"Anterior cingulate area, ventral part, 6b",51373,51373.436398000005,pixels,1,4,4,pixels,7.8e-05,,,,,,,,,,,,,,,f,sal1,sal,1.9465312622905066e-05,139150,0.0007186489399928135
239,972,Prelimbic area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
240,171,"Prelimbic area, layer 1",395345,395345.141434,pixels,59,323,323,pixels,0.000817,,,,,,,,,,,,,,,f,sal1,sal,0.00014923668920274215,139150,0.042400287459576
241,195,"Prelimbic area, layer 2",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
242,304,"Prelimbic area, layer 2/3",303971,303971.02691300004,pixels,115,669,669,pixels,0.0022010000000000003,,,,,,,,,,,,,,,f,sal1,sal,0.0003783255304556191,139150,0.08264462809917356
243,363,"Prelimbic area, layer 5",739255,739254.793819,pixels,183,922,922,pixels,0.001247,,,,,,,,,,,,,,,f,sal1,sal,0.00024754658546699386,139150,0.13151275601868487
244,84,"Prelimbic area, layer 6a",358113,358113.078697,pixels,29,138,138,pixels,0.00038500000000000003,,,,,,,,,,,,,,,f,sal1,sal,8.098000806202597e-05,139150,0.020840819259791594
245,132,"Prelimbic area, layer 6b",9897,9896.93697,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,0.0,139150,0.0
246,44,Infralimbic area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
247,707,"Infralimbic area, layer 1",128939,128939.329773,pixels,28,186,186,pixels,0.001443,,,,,,,,,,,,,,,f,sal1,sal,0.00021715639478888638,139150,0.02012217031979878
248,747,"Infralimbic area, layer 2",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
249,556,"Infralimbic area, layer 2/3",125569,125568.98361600001,pixels,50,306,306,pixels,0.002437,,,,,,,,,,,,,,,f,sal1,sal,0.0003981875026790373,139150,0.035932446999640676
250,827,"Infralimbic area, layer 5",278284,278284.399498,pixels,196,1161,1161,pixels,0.0041719999999999995,,,,,,,,,,,,,,,f,sal1,sal,0.0007043154425960146,139150,0.14085519223859144
251,1054,"Infralimbic area, layer 6a",142886,142886.069111,pixels,39,190,190,pixels,0.00133,,,,,,,,,,,,,,,f,sal1,sal,0.0002729447331195257,139150,0.028027308659719728
252,1081,"Infralimbic area, layer 6b",6313,6313.196586999999,pixels,1,4,4,pixels,0.000634,,,,,,,,,,,,,,,f,sal1,sal,0.00015839836225901453,139150,0.0007186489399928135
253,714,Orbital area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
254,264,"Orbital area, layer 1",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
255,492,"Orbital area, layer 2/3",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
256,352,"Orbital area, layer 5",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
257,476,"Orbital area, layer 6a",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
258,516,"Orbital area, layer 6b",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
259,723,"Orbital area, lateral part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
260,448,"Orbital area, lateral part, layer 1",374283,374282.611637,pixels,70,379,379,pixels,0.001013,,,,,,,,,,,,,,,f,sal1,sal,0.00018702445110618676,139150,0.05030542579949694
261,412,"Orbital area, lateral part, layer 2/3",606543,606543.218037,pixels,52,242,242,pixels,0.000399,,,,,,,,,,,,,,,f,sal1,sal,8.57317309857843e-05,139150,0.037369744879626306
262,630,"Orbital area, lateral part, layer 5",1024047,1024047.220325,pixels,135,638,638,pixels,0.0006230000000000001,,,,,,,,,,,,,,,f,sal1,sal,0.0001318298583508242,139150,0.09701760689902983
263,440,"Orbital area, lateral part, layer 6a",424236,424235.583652,pixels,17,79,79,pixels,0.00018600000000000002,,,,,,,,,,,,,,,f,sal1,sal,4.0072074703533315e-05,139150,0.012217031979877828
264,488,"Orbital area, lateral part, layer 6b",33323,33323.026562,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,0.0,139150,0.0
265,731,"Orbital area, medial part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
266,484,"Orbital area, medial part, layer 1",388539,388539.295177,pixels,163,978,978,pixels,0.002517,,,,,,,,,,,,,,,f,sal1,sal,0.0004195199868413437,139150,0.1171397772188286
267,524,"Orbital area, medial part, layer 2",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
268,582,"Orbital area, medial part, layer 2/3",267499,267499.28776599996,pixels,89,455,455,pixels,0.0017010000000000003,,,,,,,,,,,,,,,f,sal1,sal,0.0003327111662362796,139150,0.06395975565936039
269,620,"Orbital area, medial part, layer 5",414200,414199.975033,pixels,60,292,292,pixels,0.000705,,,,,,,,,,,,,,,f,sal1,sal,0.0001448575654675491,139150,0.04311893639956881
270,910,"Orbital area, medial part, layer 6a",190774,190773.527405,pixels,7,35,35,pixels,0.000183,,,,,,,,,,,,,,,f,sal1,sal,3.6692721968386354e-05,139150,0.005030542579949695
271,527696977,"Orbital area, medial part, layer 6b",2719,2719.1435699999997,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,0.0,139150,0.0
272,738,"Orbital area, ventral part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
273,746,"Orbital area, ventrolateral part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
274,969,"Orbital area, ventrolateral part, layer 1",369776,369776.396164,pixels,167,958,958,pixels,0.002591,,,,,,,,,,,,,,,f,sal1,sal,0.00045162428357361573,139150,0.12001437297879985
275,288,"Orbital area, ventrolateral part, layer 2/3",463354,463353.73493599996,pixels,129,697,697,pixels,0.001504,,,,,,,,,,,,,,,f,sal1,sal,0.00027840500739206934,139150,0.09270571325907294
276,1125,"Orbital area, ventrolateral part, layer 5",518711,518711.022949,pixels,66,318,318,pixels,0.0006129999999999999,,,,,,,,,,,,,,,f,sal1,sal,0.00012723847591434193,139150,0.04743083003952569
277,608,"Orbital area, ventrolateral part, layer 6a",241528,241527.89444,pixels,3,17,17,pixels,7e-05,,,,,,,,,,,,,,,f,sal1,sal,1.2420925570339269e-05,139150,0.0021559468199784403
278,680,"Orbital area, ventrolateral part, layer 6b",8617,8617.340015,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,0.0,139150,0.0
279,95,Agranular insular area,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
280,104,"Agranular insular area, dorsal part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
281,996,"Agranular insular area, dorsal part, layer 1",433106,433105.530251,pixels,102,525,525,pixels,0.001212,,,,,,,,,,,,,,,f,sal1,sal,0.00023550842202566053,139150,0.07330219187926698
282,328,"Agranular insular area, dorsal part, layer 2/3",840693,840693.068165,pixels,46,227,227,pixels,0.00027,,,,,,,,,,,,,,,f,sal1,sal,5.4716758995533594e-05,139150,0.03305785123966942
283,1101,"Agranular insular area, dorsal part, layer 5",1271234,1271233.7758829999,pixels,186,903,903,pixels,0.0007099999999999999,,,,,,,,,,,,,,,f,sal1,sal,0.0001463145516809481,139150,0.1336687028386633
284,783,"Agranular insular area, dorsal part, layer 6a",633855,633854.7944560001,pixels,80,394,394,pixels,0.0006219999999999999,,,,,,,,,,,,,,,f,sal1,sal,0.00012621187170897593,139150,0.057491915199425085
285,831,"Agranular insular area, dorsal part, layer 6b",35902,35902.251434,pixels,2,10,10,pixels,0.000279,,,,,,,,,,,,,,,f,sal1,sal,5.5706812807454424e-05,139150,0.001437297879985627
286,111,"Agranular insular area, posterior part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
287,120,"Agranular insular area, posterior part, layer 1",388376,388376.11234299996,pixels,42,215,215,pixels,0.000554,,,,,,,,,,,,,,,f,sal1,sal,0.00010814259339129255,139150,0.030183255479698166
288,163,"Agranular insular area, posterior part, layer 2/3",747347,747347.253315,pixels,101,505,505,pixels,0.000676,,,,,,,,,,,,,,,f,sal1,sal,0.00013514467277693924,139150,0.07258354293927416
289,344,"Agranular insular area, posterior part, layer 5",692932,692932.092968,pixels,142,771,771,pixels,0.001113,,,,,,,,,,,,,,,f,sal1,sal,0.00020492628562169605,139150,0.10204814947897953
290,314,"Agranular insular area, posterior part, layer 6a",397039,397039.286602,pixels,67,357,357,pixels,0.0008990000000000001,,,,,,,,,,,,,,,f,sal1,sal,0.0001687490438878461,139150,0.048149478979518504
291,355,"Agranular insular area, posterior part, layer 6b",12728,12727.668194,pixels,1,7,7,pixels,0.00055,,,,,,,,,,,,,,,f,sal1,sal,7.85689872455517e-05,139150,0.0007186489399928135
292,119,"Agranular insular area, ventral part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,f,sal1,sal,,139150,0.0
